country,avg_electricity_price_eur_per_kwh,avg_co2_kg_per_kwh
Australia,0.24444,0.72455
Brazil,0.10248,0.10025
Canada,0.08988,0.14904
China,0.12096,0.83704
France,0.15036,0.06299
Germany,0.25116,0.42885
India,0.0966,1.37004
Italy,0.25284,0.33314
Japan,0.16632,0.54653
Mexico,0.19488,0.59031
Norway,0.07812,0.01183
Rep. of Korea,0.09912,0.58382
Spain,0.06329,0.17951
Türkiye,0.0924,0.6076
United Kingdom,0.40908,0.2454
USA,0.13104,0.43808
Sweden,0.23016,0.02443
Greece,0.1974,0.40004
Bahrain,0.06468,0.64088
